LAS TACANAS;900980105000177;900980105000177;-26,816356394;-65,71792781;TAFI DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
LA CIENAGA;900980105000134;900980105000134;-26,7807304;-65,6533452;TAFI DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
LA BOLSA;900980105000130;900980105000130;-26,799970627;-65,729194641;TAFI DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
EL INFIERNILLO;900980105000064;900980105000064;-26,740341437;-65,774162237;TAFI DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
TAFI DEL VALLE;900980105040000;900980105040000;-26,852797899;-65,708557379;TAFI DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
ESTACION TORRENT;180560105020000;180560105020000;-28,826623916;-56,469525963;ESTACION TORRENT;GENERAL ALVEAR;CORRIENTES;;
AQUIHUECO;580420105000002;580420105000002;-37,06895161;-70,38454137;TRICAO MALAL;CHOS MALAL;NEUQUÉN;;
TRICAO MALAL;580420105020000;580420105020000;-37,04284904;-70,334717578;TRICAO MALAL;CHOS MALAL;NEUQUÉN;;
CANCHA HUINGANCO;580420105000009;580420105000009;-37,02906724;-70,42160825;TRICAO MALAL;CHOS MALAL;NEUQUÉN;;
PEDRO GOMEZ CELLO;821123932100000;821123932100000;-30,038474343;-60,315243129;PEDRO GOMEZ CELLO;SAN JUSTO;SANTA FE;;
LA CLARA;821123932000029;821123932000029;-30,020418497;-60,646870624;PEDRO GOMEZ CELLO;SAN JUSTO;SANTA FE;;
COLONIA LA OSCA;821123932000009;821123932000009;-30,0009955;-60,4843047;PEDRO GOMEZ CELLO;SAN JUSTO;SANTA FE;;
LA MORA Y PANTANOSO;821123932000034;821123932000034;-30,038330946;-60,328288988;PEDRO GOMEZ CELLO;SAN JUSTO;SANTA FE;;
RAMONA;820212329320000;820212329320000;-31,093704177;-61,903231867;RAMONA;CASTELLANOS;SANTA FE;;
EL TROPEZON;620910000000021;620910000000021;-41,769252777;-68,917778015;AREA SIN GOBIERNO;25 DE MAYO;RÍO NEGRO;;
VACA LAUFQUEN;620910000000047;620910000000047;-41,403579712;-68,272331238;AREA SIN GOBIERNO;25 DE MAYO;RÍO NEGRO;;
CERRO MESA;620910000000015;620910000000015;-41,473292047;-69,483502236;AREA SIN GOBIERNO;25 DE MAYO;RÍO NEGRO;;
ATRAICO;620910000000006;620910000000006;-41,5127138;-69,51735638;AREA SIN GOBIERNO;25 DE MAYO;RÍO NEGRO;;
LA ESPERANZA;620910000000029;620910000000029;-40,418816897;-68,486245556;AREA SIN GOBIERNO;25 DE MAYO;RÍO NEGRO;;
MINA SANTA TERESITA;620910000080000;620910000080000;-40,934343558;-69,411658785;AREA SIN GOBIERNO;25 DE MAYO;RÍO NEGRO;;
FINCA LOS TAPIRES;660070028000190;660070028000190;-24,907824078;-64,286735717;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LOS VIBORONES;660070028000340;660070028000340;-24,868589401;-63,75630188;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL 93;660070028000058;660070028000058;-24,55175972;-63,377475739;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN ROQUE;660070028000489;660070028000489;-24,985435486;-63,873466492;JOAQUIN V GONZALEZ;ANTA;SALTA;;
POZO NUEVO;660070028000403;660070028000403;-24,989839554;-63,813152313;JOAQUIN V GONZALEZ;ANTA;SALTA;;
FINCA EL MILAGRO;660070028000171;660070028000171;-25,045117202;-64,002150996;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SANTA CECILIA;660070028000496;660070028000496;-24,687732696;-63,980365753;JOAQUIN V GONZALEZ;ANTA;SALTA;;
FINCA LA FLORESTA;660070028000181;660070028000181;-24,621636644;-62,939590645;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL YUCHAN;660070028000146;660070028000146;-25,007806778;-63,878993988;JOAQUIN V GONZALEZ;ANTA;SALTA;;
PUERTA BLANCA;660070028000408;660070028000408;-24,834606171;-63,56067276;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL TOTORAL;660070028000139;660070028000139;-24,431413651;-63,225372314;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LUJAN;660070028000344;660070028000344;-24,810710907;-63,631828308;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL CARDITO;660070028000066;660070028000066;-24,609884262;-63,10615921;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LOS LAURELES;660070028000331;660070028000331;-24,752103805;-63,408859253;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN NICOLAS;660070028000484;660070028000484;-24,997068405;-63,382171631;JOAQUIN V GONZALEZ;ANTA;SALTA;;
BALBUENA;660070028000017;660070028000017;-25,198133;-64,359772358;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN DAVID;660070028000464;660070028000464;-24,965808868;-63,191238403;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN JOSE;660070028000473;660070028000473;-24,86343956;-63,721721649;JOAQUIN V GONZALEZ;ANTA;SALTA;;
ESPERANZA;660070028000150;660070028000150;-25,073022842;-63,375728607;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LA CANDELARIA;660070028000242;660070028000242;-25,039005279;-64,422393799;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SANTA LAURA;660070028000500;660070028000500;-25,03014;-63,33826;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SANTA TERESA;660070028000507;660070028000507;-24,63895;-63,64141;JOAQUIN V GONZALEZ;ANTA;SALTA;;
JUME POZO;660070028000233;660070028000233;-24,93649292;-63,663280487;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LAGUNA VERDE;660070028000284;660070028000284;-24,610735274;-64,013015559;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL RETIRO;660070028000123;660070028000123;-24,529513176;-63,587622498;JOAQUIN V GONZALEZ;ANTA;SALTA;;
CENTRO 25 DE JUNIO;660070028030000;660070028030000;-24,977318968;-63,86985644;JOAQUIN V GONZALEZ;ANTA;SALTA;;
RESISTENCIA;660070028000445;660070028000445;-24,605293274;-63,886501312;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL DESTIERRO;660070028000076;660070028000076;-25,202717176;-63,56866182;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL POTRERILLO;660070028000114;660070028000114;-25,130346298;-64,407653809;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LA ARGENTINA;660070028000236;660070028000236;-24,501581662;-63,032637672;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SALTA FORESTAL;660070028000454;660070028000454;-24,966926698;-63,836166382;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN FELIPE;660070028000465;660070028000465;-24,925369263;-63,643966675;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LAGUNA BLANCA;660070028000282;660070028000282;-25,163279626;-64,086177897;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN CRISTOBAL;660070028000463;660070028000463;-25,080705643;-63,299690247;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN JORGE;660070028000472;660070028000472;-25,01571846;-63,798309326;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SANTA ANA;660070028000494;660070028000494;-24,689550526;-63,454024325;JOAQUIN V GONZALEZ;ANTA;SALTA;;
BELLA VISTA;660070028000020;660070028000020;-25,162651062;-64,019104004;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN ANTONIO;660070028000457;660070028000457;-24,839763641;-63,750328064;JOAQUIN V GONZALEZ;ANTA;SALTA;;
CORONEL OLLEROS;660070028050000;660070028050000;-25,114692315;-64,225866443;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN ANDRES;660070028000456;660070028000456;-24,781723022;-63,760238648;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL SUNCHAL;660070028000134;660070028000134;-24,965797424;-63,770259857;JOAQUIN V GONZALEZ;ANTA;SALTA;;
PILCOMAYO;660070028000383;660070028000383;-24,561891556;-63,976055145;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL GRITAO;660070028000085;660070028000085;-25,197834015;-63,755413055;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN SIMON;660070028000491;660070028000491;-24,437774658;-63,712814331;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL VALLE (FINCA);660070028000143;660070028000143;-24,936498785;-63,67436887;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LA UNION;660070028000279;660070028000279;-24,83741951;-63,465942383;JOAQUIN V GONZALEZ;ANTA;SALTA;;
POZO VERDE;660070028000405;660070028000405;-24,527322769;-63,922187805;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL MANANTIAL;660070028000095;660070028000095;-24,266395569;-63,440284729;JOAQUIN V GONZALEZ;ANTA;SALTA;;
PIQUETE CABADO;660070028140000;660070028140000;-24,826040667;-64,185579067;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL GUAYACAN;660070028000087;660070028000087;-25,124595642;-63,672809601;JOAQUIN V GONZALEZ;ANTA;SALTA;;
PUESTO DEL MEDIO;660070028000418;660070028000418;-25,239773409;-63,825092084;JOAQUIN V GONZALEZ;ANTA;SALTA;;
CEIBALITO;660070028020000;660070028020000;-25,127860362;-64,289673506;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN ALFONSO;660070028000455;660070028000455;-24,887432098;-63,219612122;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LOS BLANCOS;660070028000322;660070028000322;-24,72470665;-63,735897064;JOAQUIN V GONZALEZ;ANTA;SALTA;;
POZO GRANDE;660070028000397;660070028000397;-24,408157349;-63,259719849;JOAQUIN V GONZALEZ;ANTA;SALTA;;
CAMPO REDONDO (PUESTO);660070028000031;660070028000031;-25,097419696;-63,967137672;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SANTA MARIA;660070028000503;660070028000503;-24,92288208;-63,690582275;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LA LAGUNITA;660070028000259;660070028000259;-25,036680222;-63,942188263;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN IGNACIO;660070028000469;660070028000469;-25,2318;-64,52968;JOAQUIN V GONZALEZ;ANTA;SALTA;;
POZO LARGO;660070028000401;660070028000401;-25,133811951;-64,502235413;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL ESTANQUE;660070028000081;660070028000081;-24,342855454;-63,252223968;JOAQUIN V GONZALEZ;ANTA;SALTA;;
VIZCACHERAL;660070028000537;660070028000537;-25,035060883;-63,840431213;JOAQUIN V GONZALEZ;ANTA;SALTA;;
TORO POZO;660070028000525;660070028000525;-24,629678726;-63,242668152;JOAQUIN V GONZALEZ;ANTA;SALTA;;
FINCA EL ALGARROBAL;660070028000167;660070028000167;-25,103107776;-64,167421253;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SANTOS LUGARES;660070028000510;660070028000510;-25,128341675;-63,995182037;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LA POSICION;660070028000271;660070028000271;-24,621440888;-63,149036407;JOAQUIN V GONZALEZ;ANTA;SALTA;;
BELLA FLOR;660070028000019;660070028000019;-24,83455658;-63,678314209;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LUZ DE ANTA;660070028000346;660070028000346;-24,634065628;-63,093093872;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL 103;660070028000050;660070028000050;-24,538944244;-63,270885468;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LOS POZOS;660070028000337;660070028000337;-24,684482592;-63,06798802;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LAS MERCEDES;660070028000301;660070028000301;-24,710859299;-63,720947266;JOAQUIN V GONZALEZ;ANTA;SALTA;;
JOAQUIN V. GONZALEZ;660070028090000;660070028090000;-25,129432471;-64,138589369;JOAQUIN V GONZALEZ;ANTA;SALTA;;
POZO HALLADO;660070028000398;660070028000398;-24,291440964;-63,398727417;JOAQUIN V GONZALEZ;ANTA;SALTA;;
BUEN LUGAR;660070028000022;660070028000022;-24,671134949;-63,758548737;JOAQUIN V GONZALEZ;ANTA;SALTA;;
INDEPENDENCIA;660070028000228;660070028000228;-25,086958409;-63,203914964;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LA AGUADA;660070028000235;660070028000235;-25,090553284;-63,83807373;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN MARTIN;660070028000481;660070028000481;-24,700847626;-64,127098084;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SANTO DOMINGO;660070028000509;660070028000509;-24,652648926;-64,033126831;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL RECREO;660070028000121;660070028000121;-24,529401779;-63,841594696;JOAQUIN V GONZALEZ;ANTA;SALTA;;
REMANCITO;660070028000444;660070028000444;-24,858459473;-63,576648712;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL 21;660070028000053;660070028000053;-24,90237236;-63,998321533;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL YESO;660070028000145;660070028000145;-24,971961975;-64,429130554;JOAQUIN V GONZALEZ;ANTA;SALTA;;
RETIRO;660070028000446;660070028000446;-24,507669449;-63,629142761;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN PEDRO;660070028000486;660070028000486;-24,732366562;-63,483890533;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL JARDIN;660070028000090;660070028000090;-24,579835892;-63,632591248;JOAQUIN V GONZALEZ;ANTA;SALTA;;
SAN BERNARDO;660070028000459;660070028000459;-24,679985046;-63,684440613;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LAS VACAS;660070028000310;660070028000310;-24,81619072;-63,794002533;JOAQUIN V GONZALEZ;ANTA;SALTA;;
EL QUEBRACHALITO;660070028000117;660070028000117;-24,307559967;-63,50541687;JOAQUIN V GONZALEZ;ANTA;SALTA;;
PUESTO LA PROVIDENCIA;660070028000429;660070028000429;-24,636650787;-63,271057484;JOAQUIN V GONZALEZ;ANTA;SALTA;;
LA POBLACION;660070028000270;660070028000270;-24,846818924;-63,38401413;JOAQUIN V GONZALEZ;ANTA;SALTA;;
NOLASCO;660070028000363;660070028000363;-24,832666397;-63,715831757;JOAQUIN V GONZALEZ;ANTA;SALTA;;
MIRAFLORES;380630196100000;380630196100000;-24,22614768;-64,810173553;LA ESPERANZA;SAN PEDRO;JUJUY;;
EL PUESTO;380630196050000;380630196050000;-24,198825499;-64,789344164;LA ESPERANZA;SAN PEDRO;JUJUY;;
LA ESPERANZA;380630196070000;380630196070000;-24,222214548;-64,83680705;LA ESPERANZA;SAN PEDRO;JUJUY;;
PARAPETI;380630196120000;380630196120000;-24,234857985;-64,844033655;LA ESPERANZA;SAN PEDRO;JUJUY;;
SAN ANTONIO;380630196160000;380630196160000;-24,213962515;-64,805744324;LA ESPERANZA;SAN PEDRO;JUJUY;;
ESTANCIA LA MARKONIA;820632994000010;820632994000010;-31,181964929;-60,630110505;LLAMBI CAMPBELL;LA CAPITAL;SANTA FE;;
LLAMBI CAMPBELL;820632994090000;820632994090000;-31,186257404;-60,748478594;LLAMBI CAMPBELL;LA CAPITAL;SANTA FE;;
AROMOS;820632994000001;820632994000001;-31,188581467;-60,626773834;LLAMBI CAMPBELL;LA CAPITAL;SANTA FE;;
ISLA VERDE;140630560150000;140630560150000;-33,24010715;-62,404426547;ISLA VERDE;MARCOS JUAREZ;CÓRDOBA;;
COLONIA PERFECCION;300980427000032;300980427000032;-32,475718164;-58,298985561;CONCEPCION DEL URUGUAY;URUGUAY;ENTRE RÍOS;;
CONCEPCION DEL URUGUAY;300980427040000;300980427040000;-32,485360167;-58,232051738;CONCEPCION DEL URUGUAY;URUGUAY;ENTRE RÍOS;;
ARROYO URQUIZA;300980427000004;300980427000004;-32,380954743;-58,236881266;CONCEPCION DEL URUGUAY;URUGUAY;ENTRE RÍOS;;
TALITA;300980427000117;300980427000117;-32,528509963;-58,295789869;CONCEPCION DEL URUGUAY;URUGUAY;ENTRE RÍOS;;
COLONIA SANTA ANA;300980427000037;300980427000037;-32,54099655;-58,34553908;CONCEPCION DEL URUGUAY;URUGUAY;ENTRE RÍOS;;
DISTRITO MOLINO;300980427000045;300980427000045;-32,406749;-58,277803;CONCEPCION DEL URUGUAY;URUGUAY;ENTRE RÍOS;;
VILLA MASCARDI;620215049110000;620215049110000;-41,349553644;-71,509041629;VILLA MASCARDI;BARILOCHE;RÍO NEGRO;;
CACHIRULO;421400357005000;421400357005000;-36,747396152;-64,367390702;TOAY;TOAY;LA PAMPA;;
EL TROPEZON;421400357000005;421400357000005;-36,703842163;-64,920448303;TOAY;TOAY;LA PAMPA;;
TOAY;421400357020000;421400357020000;-36,675157765;-64,380325381;TOAY;TOAY;LA PAMPA;;
SINSACATE;141681533110000;141681533110000;-30,942857479;-64,088497437;SINSACATE;TOTORAL;CÓRDOBA;;
ALGARROBO;340490000000004;340490000000004;-25,117113113;-58,188476565;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
JOSE MARIA PAZ;340490000000068;340490000000068;-25,11076;-58,36485;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
BOQUERON;340490000000012;340490000000012;-25,549552917;-57,785747533;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
COLONIA BOUVIER;340490000000018;340490000000018;-25,433051541;-57,570272474;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
TRANQUERITA;340490000000110;340490000000110;-25,419837951;-58,121852877;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
EL RECODO;340490000000038;340490000000038;-25,29602395;-58,36936942;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
COLONIA SUDAMERICANA;340490000000025;340490000000025;-25,20787566;-58,31159053;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
MARCA M;340490000000078;340490000000078;-25,23162;-58,25221;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
CEIBO TRECE;340490000000015;340490000000015;-25,23457;-58,20043;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
SAN FRANCISCO;340490000000102;340490000000102;-25,517774581;-58,429462434;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
SOL DE MAYO;340490000000105;340490000000105;-25,164043395;-58,352947637;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
POLVORIN;340490000000086;340490000000086;-25,115051269;-57,99847031;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
MARTIN FIERRO;340490000000080;340490000000080;-25,312885946;-58,283924957;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
VIRASOL;340490000000114;340490000000114;-25,456455231;-58,571430206;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
LUCERO CUE;340490000000077;340490000000077;-25,24968617;-58,054367008;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
EL PARAISO;340490000000037;340490000000037;-25,19513;-58,00583;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
ISLA PUEN;340490000000064;340490000000064;-25,19173;-58,12341;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
ISLA LEONA;340490000000061;340490000000061;-25,523719787;-57,715736395;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
PRESIDENTE AVELLANEDA;340490000000087;340490000000087;-25,22113;-57,99249;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
COSTA ALEGRE;340490000000026;340490000000026;-25,1517144;-58,21655961;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
COLONIA SARMIENTO;340490000000024;340490000000024;-25,21223;-58,07312;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
COLONIA LOS SANTAFESINOS;340490000000022;340490000000022;-25,27805;-58,05819;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
LOMA HERMOSA;340490000000074;340490000000074;-25,3182007;-58,31636897;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
AURORA;340490000000007;340490000000007;-25,096738815;-57,923084263;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
ISLA YOBAI GUAZU;340490000000066;340490000000066;-25,11531892;-58,33376268;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
NUEVA MORADA;340490000000083;340490000000083;-25,4202919;-58,064380649;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
BUEY MUERTO;340490000000013;340490000000013;-25,51729462;-57,58541194;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
COLONIA SAN JUAN;340490000000023;340490000000023;-25,17541917;-57,94635857;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
RODEO TAPITI;340490000000099;340490000000099;-25,107477521;-58,280956498;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
COLONIA LA PRIMAVERA;340490000000021;340490000000021;-25,18686;-58,1336;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
PASO ANGELITO;340490000000085;340490000000085;-25,20277;-58,15092;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
ESPERANZA;340490000000039;340490000000039;-25,35277228;-58,31308486;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
ISLA APANDO;340490000000058;340490000000058;-25,40788497;-57,6190963;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
RIACHO;340490000000097;340490000000097;-25,562166213;-58,153354647;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
SOLEDAD;340490000000108;340490000000108;-25,571985244;-58,602230073;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
PUNTA GUIA;340490000000092;340490000000092;-25,21997;-58,20972;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
VISTA ALEGRE;340490000000115;340490000000115;-25,536849975;-58,040634158;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
LOMA TUYUTU;340490000000076;340490000000076;-25,08621703;-58,3377787;AREA SIN GOBIERNO;PILCOMAYO;FORMOSA;;
GENERAL ALMADA;300569365050000;300569365050000;-32,837633475;-58,803816047;GENERAL ALMADA;GUALEGUAYCHU;ENTRE RÍOS;;
SAN JUANCITO;380140077120000;380140077120000;-24,383194475;-64,995837064;PERICO;EL CARMEN;JUJUY;;
SEVERINO;380140077000042;380140077000042;-24,35132;-65,20059;PERICO;EL CARMEN;JUJUY;;
EL CADILLAL;380140077000012;380140077000012;-24,389146805;-65,098731995;PERICO;EL CARMEN;JUJUY;;
EL CHAMICAL;380140077000013;380140077000013;-24,39489;-65,19883;PERICO;EL CARMEN;JUJUY;;
LAS PAMPITAS;380140077000030;380140077000030;-24,40575;-65,05195;PERICO;EL CARMEN;JUJUY;;
PERICO;380140077090000;380140077090000;-24,379815283;-65,113279381;PERICO;EL CARMEN;JUJUY;;
CORONEL ARIAS;380140077000006;380140077000006;-24,41798053;-65,15520149;PERICO;EL CARMEN;JUJUY;;
BARRIO LA UNION;380140077030000;380140077030000;-24,403542069;-65,068590109;PERICO;EL CARMEN;JUJUY;;
LA POSTA;380140077000027;380140077000027;-24,382409365;-65,130152224;PERICO;EL CARMEN;JUJUY;;
BORDO LA ISLA;380140077000003;380140077000003;-24,395370483;-65,176597595;PERICO;EL CARMEN;JUJUY;;
FINCA LA MORALEJA;660070021000183;660070021000183;-24,19111798;-64,093690355;GENERAL PIZARRO;ANTA;SALTA;;
EL DESMONTE;660070021000075;660070021000075;-24,379634857;-63,795555115;GENERAL PIZARRO;ANTA;SALTA;;
GENERAL PIZARRO;660070021080000;660070021080000;-24,23422485;-63,99109154;GENERAL PIZARRO;ANTA;SALTA;;
LOMA DE BURRO;660070021000317;660070021000317;-24,285627365;-63,532920837;GENERAL PIZARRO;ANTA;SALTA;;
LAS AVISPAS;660070021000288;660070021000288;-24,303386688;-63,582920075;GENERAL PIZARRO;ANTA;SALTA;;
LAS BEBIDAS;660070021000289;660070021000289;-24,329229355;-64,131652832;GENERAL PIZARRO;ANTA;SALTA;;
ARRAYANAL;660070021000013;660070021000013;-24,423805237;-64,217887878;GENERAL PIZARRO;ANTA;SALTA;;
LUIS BURELA;660070021110000;660070021110000;-24,397713501;-63,996110804;GENERAL PIZARRO;ANTA;SALTA;;
LA ESMERALDA;660070021000247;660070021000247;-24,366136551;-63,757293701;GENERAL PIZARRO;ANTA;SALTA;;
EL PUESTITO (FINCA);660070021000116;660070021000116;-24,207752979;-63,656979421;GENERAL PIZARRO;ANTA;SALTA;;
EL REAL;660070021000120;660070021000120;-24,262302399;-64,052474976;GENERAL PIZARRO;ANTA;SALTA;;
CORRAL QUEMADO;660070021000043;660070021000043;-24,340145111;-64,088401794;GENERAL PIZARRO;ANTA;SALTA;;
EL CEBILAR;660070021000069;660070021000069;-24,252550125;-64,069740295;GENERAL PIZARRO;ANTA;SALTA;;
PALO SANTO;660070021000374;660070021000374;-24,19877243;-63,375385284;GENERAL PIZARRO;ANTA;SALTA;;
AGUA CALIENTE;660070021000002;660070021000002;-24,250011444;-64,140953064;GENERAL PIZARRO;ANTA;SALTA;;
PALO A PIQUE;660070021000370;660070021000370;-24,24558;-63,39939;GENERAL PIZARRO;ANTA;SALTA;;
EL LINDERO;660070021000093;660070021000093;-24,348775864;-63,817337036;GENERAL PIZARRO;ANTA;SALTA;;
FEBRE;300779555040000;300779555040000;-32,4774516;-59,92171173;GOBERNADOR FEBRE;NOGOYA;ENTRE RÍOS;;
DISTRITO MONTOYA;300779555000022;300779555000022;-32,519884518;-59,869705941;GOBERNADOR FEBRE;NOGOYA;ENTRE RÍOS;;
USHUAIA;940140014020000;940140014020000;-54,80364046;-68,316062477;USHUAIA;USHUAIA;TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR;;
EL ZAPALLAR;740070021000083;740070021000083;-32,28351144;-65,80227972;QUINES;AYACUCHO;SAN LUIS;;
LA BREA;740070021000092;740070021000092;-32,218073281;-65,874884266;QUINES;AYACUCHO;SAN LUIS;;
LA AGUADA;740070021000086;740070021000086;-32,28028097;-65,83553852;QUINES;AYACUCHO;SAN LUIS;;
QUINES;740070021050000;740070021050000;-32,233082237;-65,805632997;QUINES;AYACUCHO;SAN LUIS;;
MONTES DE OCA;820072014050000;820072014050000;-32,56799702;-61,768076235;MONTES DE OCA;BELGRANO;SANTA FE;;
CAMPO LOS TRONCOS;820072014000009;820072014000009;-32,6634482;-61,8390628;MONTES DE OCA;BELGRANO;SANTA FE;;
COLONIA LA PERLA;300880000000005;300880000000005;-31,45813887;-58,452086436;AREA SIN GOBIERNO;SAN SALVADOR;ENTRE RÍOS;;
COLONIA SANTA MARGARITA;300880000000011;300880000000011;-31,673065714;-58,441432188;AREA SIN GOBIERNO;SAN SALVADOR;ENTRE RÍOS;;
COLONIA CAÑADA GRANDE;300880000000002;300880000000002;-31,688765013;-58,526291334;AREA SIN GOBIERNO;SAN SALVADOR;ENTRE RÍOS;;
LOS CUARTOS;900988581000187;900988581000187;-26,8576011;-65,6752299;EL MOLLAR;TAFI DEL VALLE;TUCUMÁN;;
RODEO GRANDE;900988581000232;900988581000232;-26,8837258;-65,7564601;EL MOLLAR;TAFI DEL VALLE;TUCUMÁN;;
EL RINCON;900988581000082;900988581000082;-26,96472168;-65,774635315;EL MOLLAR;TAFI DEL VALLE;TUCUMÁN;;
