ALMIRANTE BROWN;06028;06028;-34,801558074;-58,391467719;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06028</Literal></PropertyIsEqualTo></Filter>;552902;49;15;57;94;156918;157010;15;142614;9;13;7328;10;4
GENERAL ALVEAR;50014;50014;-35,16899569;-66,50196772;MENDOZA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>50014</Literal></PropertyIsEqualTo></Filter>;46429;93;39;57;94;57375;14789;15;52897;7;6;706;7;2
TALA;30091;30091;-31,99620378;-59,24649058;ENTRE RÍOS;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>30091</Literal></PropertyIsEqualTo></Filter>;25665;86;56;23;92;8406;8423;14;8143;3;4;133;6;3
BENITO JUAREZ;06084;06084;-37,5763984;-60,1392005;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06084</Literal></PropertyIsEqualTo></Filter>;20239;89;52;78;97;6786;6835;8;6638;2;3;73;3;1
GENERAL VIAMONTE;06385;06385;-35,1438182;-61,2992596;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06385</Literal></PropertyIsEqualTo></Filter>;18078;56;50;62;96;6286;6304;10;6172;1;2;71;3;1
BARADERO;06070;06070;-33,8417492;-59,4518203;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06070</Literal></PropertyIsEqualTo></Filter>;32761;91;59;40;94;10416;10444;10;10001;3;7;283;5;2
CURACO;42042;42042;-38,741340766;-66,436065336;LA PAMPA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>42042</Literal></PropertyIsEqualTo></Filter>;1040;72;0;0;82;360;365;17;347;3;3;22;11;3
RAMON LISTA;34063;34063;-23,18007636;-62,03032748;FORMOSA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>34063</Literal></PropertyIsEqualTo></Filter>;13754;50;0;0;25;2796;2806;35;2665;4;62;1606;68;38
GENERAL VILLEGAS;06392;06392;-34,8579191;-63,1611931;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06392</Literal></PropertyIsEqualTo></Filter>;30864;41;39;44;95;10342;10362;10;10120;2;3;190;6;2
CORONEL DE MARINA L ROSALES;06182;06182;-38,93877;-61,96122;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06182</Literal></PropertyIsEqualTo></Filter>;62152;97;80;67;97;5689;19479;7;18705;3;4;134;2;1
COLON;30008;30008;-31,70735861;-58,28660961;ENTRE RÍOS;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>30008</Literal></PropertyIsEqualTo></Filter>;62160;89;66;22;96;19963;20030;12;19064;4;8;825;7;2
BERON DE ASTRADA;18014;18014;-27,464210061;-57,464626522;CORRIENTES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>18014</Literal></PropertyIsEqualTo></Filter>;2461;78;0;0;77;676;685;34;662;2;18;111;19;11
LAS HERAS;50049;50049;-32,240089416;-69,455314636;MENDOZA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>50049</Literal></PropertyIsEqualTo></Filter>;203666;89;86;68;94;53978;54116;17;49369;8;11;1690;7;4
ZONDA;70133;70133;-31,774671555;-68,914604187;SAN JUAN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>70133</Literal></PropertyIsEqualTo></Filter>;4863;90;0;0;90;1196;1200;26;1101;7;20;149;13;6
MAGDALENA;06505;06505;-35,175444975;-57,518948583;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06505</Literal></PropertyIsEqualTo></Filter>;19301;74;47;69;96;5358;5375;10;5145;3;8;260;7;2
ADOLFO ALSINA;62007;62007;-40,633583069;-63,509506226;RÍO NEGRO;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>62007</Literal></PropertyIsEqualTo></Filter>;57678;95;83;88;95;18345;18394;10;17651;3;6;432;6;3
INDEPENDENCIA;46105;46105;-30,44523;-67,359382;LA RIOJA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>46105</Literal></PropertyIsEqualTo></Filter>;2427;78;0;0;71;643;645;12;629;2;14;82;25;6
GENERAL JOSE DE SAN MARTÍN;66056;66056;-22,164599818;-63,9088426;SALTA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>66056</Literal></PropertyIsEqualTo></Filter>;156910;92;44;35;74;37915;38005;26;34711;8;23;5860;26;11
RIVADAVIA;50084;50084;-33,474016601;-68,809692869;MENDOZA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>50084</Literal></PropertyIsEqualTo></Filter>;56373;88;39;53;94;15884;15901;17;14975;5;7;360;7;3
ZAPALA;58112;58112;-38,822467804;-70,008003235;NEUQUÉN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>58112</Literal></PropertyIsEqualTo></Filter>;36549;93;81;87;91;10735;10765;14;10263;4;8;450;12;5
FEDERACION;30028;30028;-30,706810067;-57,887849136;ENTRE RÍOS;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>30028</Literal></PropertyIsEqualTo></Filter>;68736;85;76;12;93;19378;19459;14;18437;4;8;796;10;4
BERISSO;06098;06098;-34,845876055;-57,879733357;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06098</Literal></PropertyIsEqualTo></Filter>;88470;97;40;50;95;27449;27474;14;25778;6;13;2109;11;3
CASTELLANOS;82021;82021;-31,381849289;-61,370059967;SANTA FE;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>82021</Literal></PropertyIsEqualTo></Filter>;178092;76;51;30;97;56560;56635;9;53134;6;6;518;5;3
SAN ROQUE;18161;18161;-28,883931336;-58,78485627;CORRIENTES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>18161</Literal></PropertyIsEqualTo></Filter>;18366;84;15;0;76;4684;4693;28;4513;3;14;529;22;8
COLLON CURA;58028;58028;-40,229343414;-70,307525635;NEUQUÉN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>58028</Literal></PropertyIsEqualTo></Filter>;4532;84;63;78;80;1316;1322;12;1293;1;5;51;12;4
SAN MARTIN;82126;82126;-31,842542648;-61,562709808;SANTA FE;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>82126</Literal></PropertyIsEqualTo></Filter>;63842;32;56;40;97;21473;21524;9;20787;3;4;178;3;1
ROQUE PEREZ;06693;06693;-35,41999054;-59,665016176;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06693</Literal></PropertyIsEqualTo></Filter>;12513;51;35;76;98;4295;4305;10;4216;1;4;113;4;2
PELLEGRINI;06616;06616;-36,3151294;-63,2094531;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06616</Literal></PropertyIsEqualTo></Filter>;5887;78;68;65;96;2100;2100;8;2006;4;5;26;3;1
SAN MARTIN;86175;86175;-28,2954;-63,86655;SANTIAGO DEL ESTERO;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>86175</Literal></PropertyIsEqualTo></Filter>;9831;41;0;0;59;2261;2267;34;2066;8;48;897;35;12
RANCUL;42126;42126;-35,08643621;-64,92315252;LA PAMPA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>42126</Literal></PropertyIsEqualTo></Filter>;10668;85;0;77;95;3497;3507;12;3408;2;4;59;4;2
PILCOMAYO;34049;34049;-25,117113113;-58,188476565;FORMOSA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>34049</Literal></PropertyIsEqualTo></Filter>;85024;72;25;0;82;21932;21966;16;20504;6;18;2560;15;8
MALARGUE;50077;50077;-36,479148865;-69,826599121;MENDOZA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>50077</Literal></PropertyIsEqualTo></Filter>;27660;84;1;71;83;7820;7923;16;7090;9;13;303;14;5
LOVENTUE;42098;42098;-36,723377228;-65,224739075;LA PAMPA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>42098</Literal></PropertyIsEqualTo></Filter>;8619;89;3;50;94;2824;2835;11;2787;1;2;39;4;1
GRANEROS;90035;90035;-27,6423966;-65,5086366;TUCUMÁN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>90035</Literal></PropertyIsEqualTo></Filter>;13551;71;0;0;77;3481;3487;14;3367;3;11;281;21;9
CALINGASTA;70021;70021;-31,30289373;-69,41260371;SAN JUAN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>70021</Literal></PropertyIsEqualTo></Filter>;8588;85;0;0;86;2117;2151;26;2016;4;25;435;11;4
OLAVARRIA;06595;06595;-36,8410918;-60,4478581;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06595</Literal></PropertyIsEqualTo></Filter>;111708;74;43;33;94;36865;36968;9;35843;2;3;258;3;2
GENERAL LAS HERAS;06329;06329;-34,8223015;-59,1343749;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06329</Literal></PropertyIsEqualTo></Filter>;14889;54;21;64;96;4641;4643;10;4466;3;6;124;6;3
FAMAILLA;90028;90028;-27,11478;-65,42955;TUCUMÁN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>90028</Literal></PropertyIsEqualTo></Filter>;34542;90;45;22;89;8019;8025;22;7251;9;15;505;17;8
PASO DE LOS LIBRES;18119;18119;-29,87793885;-57,53288465;CORRIENTES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>18119</Literal></PropertyIsEqualTo></Filter>;48642;89;60;0;90;13254;13282;18;12053;9;16;997;13;5
SAN NICOLAS;06763;06763;-33,6042287;-60,4178226;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06763</Literal></PropertyIsEqualTo></Filter>;145857;98;58;45;95;45051;45120;11;42725;5;7;947;5;2
ISCHILIN;14049;14049;-30,643234976;-64,498512768;CÓRDOBA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>14049</Literal></PropertyIsEqualTo></Filter>;31312;88;1;24;91;8734;8759;13;8389;3;5;163;9;4
SAN ISIDRO;06756;06756;-34,479401812;-58,5074044;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06756</Literal></PropertyIsEqualTo></Filter>;292878;98;80;45;96;97213;97327;10;91830;5;6;1371;3;1
POCHO;14077;14077;-31,319328308;-65,617858887;CÓRDOBA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>14077</Literal></PropertyIsEqualTo></Filter>;5380;46;0;0;73;1611;1617;16;1563;2;23;333;24;6
CHICAL CO;42063;42063;-36,160430908;-68,129722595;LA PAMPA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>42063</Literal></PropertyIsEqualTo></Filter>;1502;67;0;18;77;474;476;8;462;2;9;11;17;6
NAVARRO;06574;06574;-35,0117915;-59,4247779;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06574</Literal></PropertyIsEqualTo></Filter>;17054;79;34;25;96;5321;5330;12;5210;2;4;111;5;2
SAN COSME;18133;18133;-27,363933134;-58,661982433;CORRIENTES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>18133</Literal></PropertyIsEqualTo></Filter>;14381;68;2;0;86;3882;3918;20;3690;4;11;243;15;6
LEALES;90056;90056;-27,140039444;-65,134643555;TUCUMÁN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>90056</Literal></PropertyIsEqualTo></Filter>;54949;68;11;10;90;13663;13674;17;13127;3;9;804;15;6
CRUZ DEL EJE;14028;14028;-31,0893001;-65,0484771;CÓRDOBA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>14028</Literal></PropertyIsEqualTo></Filter>;58759;89;18;0;86;15948;16019;17;15265;4;7;571;14;6
SAN ALBERTO;14126;14126;-31,790562747;-65,167101871;CÓRDOBA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>14126</Literal></PropertyIsEqualTo></Filter>;37004;79;0;0;86;10320;10668;12;9816;4;8;406;13;6
GENERAL DONOVAN;22056;22056;-27,1738508;-59,26113326;CHACO;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>22056</Literal></PropertyIsEqualTo></Filter>;13490;86;2;0;82;3698;3704;25;3576;3;9;241;14;6
ESCOBAR;06252;06252;-34,3007971;-58,7215474;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06252</Literal></PropertyIsEqualTo></Filter>;213619;23;15;60;97;59981;60023;14;54876;8;13;3220;11;5
SALADAS;18126;18126;-28,320760537;-58,546449426;CORRIENTES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>18126</Literal></PropertyIsEqualTo></Filter>;22244;78;26;0;79;5638;5653;26;5470;2;22;1082;24;7
LAS COLONIAS;82070;82070;-31,6618986;-61,0112577;SANTA FE;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>82070</Literal></PropertyIsEqualTo></Filter>;104946;83;46;42;97;34327;34402;8;33042;3;4;321;3;1
EL ALTO;10056;10056;-28,37478;-65,15865;CATAMARCA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>10056</Literal></PropertyIsEqualTo></Filter>;3570;60;0;0;82;1042;1054;13;1015;2;8;63;18;4
LINCOLN;06469;06469;-35,4981702;-61,8064882;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06469</Literal></PropertyIsEqualTo></Filter>;41808;81;51;80;97;14528;14548;13;14063;3;4;163;3;1
RIO CUARTO;14098;14098;-32,647510949;-64,221418594;CÓRDOBA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>14098</Literal></PropertyIsEqualTo></Filter>;246393;93;58;58;97;80878;81100;10;78485;2;3;774;4;2
CORONEL FELIPE VARELA;46028;46028;-29,280702591;-68,155670166;LA RIOJA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>46028</Literal></PropertyIsEqualTo></Filter>;9648;88;0;0;86;2617;2633;10;2513;3;8;201;15;3
CHOS MALAL;58042;58042;-37,06895161;-70,38454137;NEUQUÉN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>58042</Literal></PropertyIsEqualTo></Filter>;15256;90;25;83;90;4600;4633;18;4442;3;8;212;10;4
SALADILLO;06707;06707;-35,6504504;-59,8096018;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06707</Literal></PropertyIsEqualTo></Filter>;32103;85;50;46;96;10768;10787;9;10512;2;3;145;3;1
GENERAL LA MADRID;06322;06322;-37,530620575;-61,569114685;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06322</Literal></PropertyIsEqualTo></Filter>;10783;61;8;57;97;3777;3791;11;3689;2;3;44;3;1
GENERAL ALVARADO;06280;06280;-38,222449169;-57,895726732;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06280</Literal></PropertyIsEqualTo></Filter>;39594;89;57;63;96;12732;12798;13;12339;3;5;363;6;3
CORONEL PRINGLES;06196;06196;-37,9951979;-60,8897785;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06196</Literal></PropertyIsEqualTo></Filter>;22933;85;68;63;95;13451;8115;21;7888;2;3;68;3;2
GUAYMALLEN;50028;50028;-32,920761473;-68,707118584;MENDOZA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>50028</Literal></PropertyIsEqualTo></Filter>;283803;91;79;75;96;79770;79901;14;73330;8;10;1542;6;3
YERBA BUENA;90119;90119;-26,778963958;-65,285320842;TUCUMÁN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>90119</Literal></PropertyIsEqualTo></Filter>;75076;86;21;59;96;18560;18573;14;17171;7;10;628;8;3
ISLAS DEL IBICUY;30063;30063;-33,778770704;-58,54070986;ENTRE RÍOS;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>30063</Literal></PropertyIsEqualTo></Filter>;12077;62;21;0;86;3445;3473;21;3369;2;15;459;19;5
NOGOYA;30077;30077;-32,172979005;-59,563413013;ENTRE RÍOS;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>30077</Literal></PropertyIsEqualTo></Filter>;39026;81;68;20;93;12207;12227;14;11878;2;4;191;6;3
VINCHINA;46098;46098;-28,508514404;-68,508041382;LA RIOJA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>46098</Literal></PropertyIsEqualTo></Filter>;2731;91;0;0;85;766;776;15;749;2;8;48;11;3
SAN JAVIER;14133;14133;-32,01613487;-65,163820049;CÓRDOBA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>14133</Literal></PropertyIsEqualTo></Filter>;53520;90;1;19;90;15855;15981;13;15006;5;8;428;10;5
SAN MIGUEL;18154;18154;-27,781728535;-57,311626934;CORRIENTES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>18154</Literal></PropertyIsEqualTo></Filter>;10572;71;0;0;59;2553;2566;37;2473;3;31;722;27;13
SAN RAFAEL;50105;50105;-34,220188141;-67,911636352;MENDOZA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>50105</Literal></PropertyIsEqualTo></Filter>;188018;90;35;55;93;56391;56630;16;54276;3;6;1272;7;3
AMBATO;10007;10007;-27,89856;-65,97863;CATAMARCA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>10007</Literal></PropertyIsEqualTo></Filter>;4463;77;0;0;90;1294;1316;15;1250;3;7;58;10;3
CHACABUCO;06210;06210;-34,66495;-60,441390001;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06210</Literal></PropertyIsEqualTo></Filter>;48703;90;75;84;98;16496;16515;10;15624;5;6;212;4;2
SAN JAVIER;54105;54105;-27,751202788;-55,008955767;MISIONES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>54105</Literal></PropertyIsEqualTo></Filter>;20906;56;3;0;81;5714;5730;22;5412;5;13;478;16;3
ARRECIFES;06077;06077;-33,9628001;-59,8615291;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06077</Literal></PropertyIsEqualTo></Filter>;29044;93;62;60;95;9546;9563;10;9212;3;6;154;4;1
9 DE JULIO;82077;82077;-29,075847203;-61,736250688;SANTA FE;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>82077</Literal></PropertyIsEqualTo></Filter>;29832;47;8;0;85;8744;8767;15;8412;3;7;288;15;6
SAN MARTIN;50098;50098;-33,035971682;-68,47084072;MENDOZA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>50098</Literal></PropertyIsEqualTo></Filter>;118220;88;53;49;94;32730;32778;16;30409;7;9;837;9;4
PUAN;06651;06651;-38,2787652;-63,308047;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06651</Literal></PropertyIsEqualTo></Filter>;15743;86;16;58;96;6328;6354;8;6243;1;2;65;1;0
CAUCETE;70035;70035;-31,70272711;-68,28587359;SAN JUAN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>70035</Literal></PropertyIsEqualTo></Filter>;38343;90;54;41;89;9452;9463;26;8852;6;20;1383;15;8
BERAZATEGUI;06091;06091;-34,832640469;-58,100841229;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06091</Literal></PropertyIsEqualTo></Filter>;324244;94;66;67;95;93164;93205;14;86248;7;12;4339;10;4
ORAN;66126;66126;-22,9746;-64,41384;SALTA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>66126</Literal></PropertyIsEqualTo></Filter>;138838;90;60;24;76;31859;31940;25;29100;8;27;6102;30;11
